,real,imaginary,q,error
,real,imaginary,q,error
456,-0.36376193924694806953031529094634824266269835792387,-0.92644352915582994237887104159773441954312844593448,17,2.672764710092195646140536467151481878815196880105e-51
457,-0.36376193924694806953031529094634824266269835792387,0.92644352915582994237887104159773441954312844593448,17,2.672764710092195646140536467151481878815196880105e-51
458,-0.24538231326654522367256831424545668046246500907928,-0.95408640658886250439318860052255146157244505405038,17,2.672764710092195646140536467151481878815196880105e-51
459,-0.24538231326654522367256831424545668046246500907928,0.95408640658886250439318860052255146157244505405038,17,2.672764710092195646140536467151481878815196880105e-51
460,0.28089993423742801219280107891066098691926545092519,-0.96236231484793233244892916985357343772382649629299,17,2.672764710092195646140536467151481878815196880105e-51
461,0.28089993423742801219280107891066098691926545092519,0.96236231484793233244892916985357343772382649629299,17,2.672764710092195646140536467151481878815196880105e-51
462,0.49259749885225491574977867811365513416898003568142,0.97679902526137455200884219469213664552087243174702,17,2.672764710092195646140536467151481878815196880105e-51
463,0.49259749885225491574977867811365513416898003568142,-0.97679902526137455200884219469213664552087243174702,17,2.672764710092195646140536467151481878815196880105e-51
464,0.075175708969004253607012636344541238845752809056622,-0.98136351963291235344955740878072467102920041603059,17,2.672764710092195646140536467151481878815196880105e-51
465,0.075175708969004253607012636344541238845752809056622,0.98136351963291235344955740878072467102920041603059,17,2.672764710092195646140536467151481878815196880105e-51
466,-0.075498907638426420839918131943268284550446703930451,0.98139247036299246283707609886684202077098960349402,17,2.672764710092195646140536467151481878815196880105e-51
467,-0.075498907638426420839918131943268284550446703930451,-0.98139247036299246283707609886684202077098960349402,17,2.672764710092195646140536467151481878815196880105e-51
468,0.15547341845756908154185294063011393037531711262656,0.98905792782720765161272496258078501557983334172276,17,2.672764710092195646140536467151481878815196880105e-51
469,0.15547341845756908154185294063011393037531711262656,-0.98905792782720765161272496258078501557983334172276,17,2.672764710092195646140536467151481878815196880105e-51
470,-0.21702519358801739321778618984979296729492774157437,-0.98947243400716039222431209733362606567997274773421,17,2.672764710092195646140536467151481878815196880105e-51
471,-0.21702519358801739321778618984979296729492774157437,0.98947243400716039222431209733362606567997274773421,17,2.672764710092195646140536467151481878815196880105e-51
472,0.12783755782061631735136240036838914047397624602952,1.0412040048163033347886392039426499932481626498061,17,2.672764710092195646140536467151481878815196880105e-51
473,0.12783755782061631735136240036838914047397624602952,-1.0412040048163033347886392039426499932481626498061,17,2.672764710092195646140536467151481878815196880105e-51
474,-0.12316622498423378262156212035389811270787373361699,-1.0471663250117307250273523777499236368511030587648,17,2.672764710092195646140536467151481878815196880105e-51
475,-0.12316622498423378262156212035389811270787373361699,1.0471663250117307250273523777499236368511030587648,17,2.672764710092195646140536467151481878815196880105e-51
476,0.96726136301686067693032301694091473465609928527285,-0.11093938801062879758968371761944625554085981627702,18,2.672764710092195646140536467151481878815196880105e-51
477,0.96726136301686067693032301694091473465609928527285,0.11093938801062879758968371761944625554085981627702,18,2.672764710092195646140536467151481878815196880105e-51
478,0.97961584599095604535306401362933387826545330821236,-0.14478132389884675489045962890974585450611101918146,18,2.672764710092195646140536467151481878815196880105e-51
479,0.97961584599095604535306401362933387826545330821236,0.14478132389884675489045962890974585450611101918146,18,2.672764710092195646140536467151481878815196880105e-51
480,-0.92445241103378279896550960131296143422049263503991,-0.18911002641912892275608975565986286819635312935092,18,2.672764710092195646140536467151481878815196880105e-51
481,-0.92445241103378279896550960131296143422049263503991,0.18911002641912892275608975565986286819635312935092,18,2.672764710092195646140536467151481878815196880105e-51
482,0.96564310117764349978772975741604036928085199901998,-0.21464447474709933248328559749664885926581670720991,18,2.672764710092195646140536467151481878815196880105e-51
483,0.96564310117764349978772975741604036928085199901998,0.21464447474709933248328559749664885926581670720991,18,2.672764710092195646140536467151481878815196880105e-51
484,-0.93138598121243598960147210417080760081347326800886,-0.22719552696222306044065190093038782104641156630002,18,2.672764710092195646140536467151481878815196880105e-51
485,-0.93138598121243598960147210417080760081347326800886,0.22719552696222306044065190093038782104641156630002,18,2.672764710092195646140536467151481878815196880105e-51
486,1.0068767494422950501315948071745368650446312914586,-0.23325743657179143770272239887825710491428522377793,18,2.672764710092195646140536467151481878815196880105e-51
487,1.0068767494422950501315948071745368650446312914586,0.23325743657179143770272239887825710491428522377793,18,2.672764710092195646140536467151481878815196880105e-51
488,-0.94235495710687604762339084565103971651581678570186,0.26175008092056420209731386513817452330289274962165,18,2.672764710092195646140536467151481878815196880105e-51
489,-0.94235495710687604762339084565103971651581678570186,-0.26175008092056420209731386513817452330289274962165,18,2.672764710092195646140536467151481878815196880105e-51
490,-0.92122981654384763823003720720406574304724696929389,0.30226923434004402568068903213986455611496681505508,18,2.672764710092195646140536467151481878815196880105e-51
491,-0.92122981654384763823003720720406574304724696929389,-0.30226923434004402568068903213986455611496681505508,18,2.672764710092195646140536467151481878815196880105e-51
492,0.95100122203893253440251207709818291081788191050449,-0.30699438320629003726846490963976451690885976802997,18,2.672764710092195646140536467151481878815196880105e-51
493,0.95100122203893253440251207709818291081788191050449,0.30699438320629003726846490963976451690885976802997,18,2.672764710092195646140536467151481878815196880105e-51
494,-1.0063876335343676794635314896429896521607955810522,0.31900283316026523237233108256430035650526408370609,18,2.672764710092195646140536467151481878815196880105e-51
495,-1.0063876335343676794635314896429896521607955810522,-0.31900283316026523237233108256430035650526408370609,18,2.672764710092195646140536467151481878815196880105e-51
496,-0.86162179195375726148086782782376415962272514731063,0.38987324592207126769198578583802502626635828880716,18,2.672764710092195646140536467151481878815196880105e-51
497,-0.86162179195375726148086782782376415962272514731063,-0.38987324592207126769198578583802502626635828880716,18,2.672764710092195646140536467151481878815196880105e-51
498,0.93198308882129666576095669234820365044992043518411,-0.394206850085648164886673539619840341390575714167,18,2.672764710092195646140536467151481878815196880105e-51
499,0.93198308882129666576095669234820365044992043518411,0.394206850085648164886673539619840341390575714167,18,2.672764710092195646140536467151481878815196880105e-51
500,0.87078884425915642708916763188840931436485825874601,0.46107603565751035394906908781230142545154862885086,18,2.672764710092195646140536467151481878815196880105e-51
501,0.87078884425915642708916763188840931436485825874601,-0.46107603565751035394906908781230142545154862885086,18,2.672764710092195646140536467151481878815196880105e-51
502,-0.81748572236693833867428437987323773459150008770701,0.51147572301574235906771240590038494350768111241401,18,2.672764710092195646140536467151481878815196880105e-51
503,-0.81748572236693833867428437987323773459150008770701,-0.51147572301574235906771240590038494350768111241401,18,2.672764710092195646140536467151481878815196880105e-51
504,-0.69630464870853954624981000143985457034132886924056,0.53000920478325693740964053172719388180686415153143,18,2.672764710092195646140536467151481878815196880105e-51
505,-0.69630464870853954624981000143985457034132886924056,-0.53000920478325693740964053172719388180686415153143,18,2.672764710092195646140536467151481878815196880105e-51
506,0.83307994732128538346233536689053211353360990695975,0.53326343895798291226386660569982267762446127157754,18,2.672764710092195646140536467151481878815196880105e-51
507,0.83307994732128538346233536689053211353360990695975,-0.53326343895798291226386660569982267762446127157754,18,2.672764710092195646140536467151481878815196880105e-51
508,-1.1935525798585843878392264462555403399951958766048,-0.53395719020308714922087482586905369791398234192229,18,2.672764710092195646140536467151481878815196880105e-51
509,-1.1935525798585843878392264462555403399951958766048,0.53395719020308714922087482586905369791398234192229,18,2.672764710092195646140536467151481878815196880105e-51
510,0.89353012114037105022232154145567068971612425150853,0.56338122840713122406137556806664042136901789723842,18,2.672764710092195646140536467151481878815196880105e-51
511,0.89353012114037105022232154145567068971612425150853,-0.56338122840713122406137556806664042136901789723842,18,2.672764710092195646140536467151481878815196880105e-51
512,-0.80311156540868148003211474415761311742202131856968,-0.58549539154227062977041417722145674404515728545796,18,2.672764710092195646140536467151481878815196880105e-51
513,-0.80311156540868148003211474415761311742202131856968,0.58549539154227062977041417722145674404515728545796,18,2.672764710092195646140536467151481878815196880105e-51
514,0.77087050568880538518834477128318429074066311514423,0.62663406842763679663045389551055974591638053035337,18,2.672764710092195646140536467151481878815196880105e-51
515,0.77087050568880538518834477128318429074066311514423,-0.62663406842763679663045389551055974591638053035337,18,2.672764710092195646140536467151481878815196880105e-51
516,-0.77305599133357580090387179817956689412789294250445,0.65861205077826754251426819331621011883332021656319,18,2.672764710092195646140536467151481878815196880105e-51
517,-0.77305599133357580090387179817956689412789294250445,-0.65861205077826754251426819331621011883332021656319,18,2.672764710092195646140536467151481878815196880105e-51
518,0.72754894600617079648690096776240439714775560975694,-0.70226453570414075158269051285531627454974909414796,18,2.672764710092195646140536467151481878815196880105e-51
519,0.72754894600617079648690096776240439714775560975694,0.70226453570414075158269051285531627454974909414796,18,2.672764710092195646140536467151481878815196880105e-51
520,0.65607080323570616683148476494467234823393771287812,-0.73523792286262794669223425433184466466678474122769,18,2.672764710092195646140536467151481878815196880105e-51
521,0.65607080323570616683148476494467234823393771287812,0.73523792286262794669223425433184466466678474122769,18,2.672764710092195646140536467151481878815196880105e-51
522,-0.71911287719612733591249550066689637900699785395393,-0.74210690201728886966411193377648349151628966086246,18,2.672764710092195646140536467151481878815196880105e-51
523,-0.71911287719612733591249550066689637900699785395393,0.74210690201728886966411193377648349151628966086246,18,2.672764710092195646140536467151481878815196880105e-51
524,0.59070869121437377772780023680264464026329358198921,-0.74290885455198034748366002395626345497165403193693,18,2.672764710092195646140536467151481878815196880105e-51
525,0.59070869121437377772780023680264464026329358198921,0.74290885455198034748366002395626345497165403193693,18,2.672764710092195646140536467151481878815196880105e-51
526,-0.59876709279519552252625153346299033835384241504474,0.77548770675133496665849405112430099697389657192212,18,2.672764710092195646140536467151481878815196880105e-51
527,-0.59876709279519552252625153346299033835384241504474,-0.77548770675133496665849405112430099697389657192212,18,2.672764710092195646140536467151481878815196880105e-51
528,0.56023460246437863024378279345219275690122173337165,0.81235904436236144942998370970570959384147886541943,18,2.672764710092195646140536467151481878815196880105e-51
529,0.56023460246437863024378279345219275690122173337165,-0.81235904436236144942998370970570959384147886541943,18,2.672764710092195646140536467151481878815196880105e-51
530,-0.6330230711200772836909056292190461455921855311833,-0.81415164056822528729817928635830198944025542620502,18,2.672764710092195646140536467151481878815196880105e-51
531,-0.6330230711200772836909056292190461455921855311833,0.81415164056822528729817928635830198944025542620502,18,2.672764710092195646140536467151481878815196880105e-51
532,-0.53148949397811143847514589756693366041376251051481,0.84221555348885563811168326681971519546278918753573,18,2.672764710092195646140536467151481878815196880105e-51
533,-0.53148949397811143847514589756693366041376251051481,-0.84221555348885563811168326681971519546278918753573,18,2.672764710092195646140536467151481878815196880105e-51
534,0.59705306598765002452707204788565575118631152342801,0.87762343369961258981866849841677225133664949100726,18,2.672764710092195646140536467151481878815196880105e-51
535,0.59705306598765002452707204788565575118631152342801,-0.87762343369961258981866849841677225133664949100726,18,2.672764710092195646140536467151481878815196880105e-51
536,-0.45716032566471224760099127225780333222898769893392,-0.89137572774309478978060156068969204901885699806462,18,2.672764710092195646140536467151481878815196880105e-51
537,-0.45716032566471224760099127225780333222898769893392,0.89137572774309478978060156068969204901885699806462,18,2.672764710092195646140536467151481878815196880105e-51
538,0.42129501734924400847955198237771581187230928681895,0.89860755364198078826920143712806120064711866358478,18,2.672764710092195646140536467151481878815196880105e-51
539,0.42129501734924400847955198237771581187230928681895,-0.89860755364198078826920143712806120064711866358478,18,2.672764710092195646140536467151481878815196880105e-51
540,0.3857207369553696367419834634176797370863117266026,-0.90100183492566786980262838702781743895413056665164,18,2.672764710092195646140536467151481878815196880105e-51
541,0.3857207369553696367419834634176797370863117266026,0.90100183492566786980262838702781743895413056665164,18,2.672764710092195646140536467151481878815196880105e-51
542,-0.36339332972296638126440236979437709026409587966721,0.93105308578793921219311886266304727847149607163119,18,2.672764710092195646140536467151481878815196880105e-51
543,-0.36339332972296638126440236979437709026409587966721,-0.93105308578793921219311886266304727847149607163119,18,2.672764710092195646140536467151481878815196880105e-51
544,0.35015197101485763743024608808435017236789168252747,0.94189632643260567822073098847256695420926522424377,18,2.672764710092195646140536467151481878815196880105e-51
545,0.35015197101485763743024608808435017236789168252747,-0.94189632643260567822073098847256695420926522424377,18,2.672764710092195646140536467151481878815196880105e-51
546,-0.30766369722470520012260966094758346610649282113789,-0.9488798403730160119394890593734738734637342301912,18,2.672764710092195646140536467151481878815196880105e-51
547,-0.30766369722470520012260966094758346610649282113789,0.9488798403730160119394890593734738734637342301912,18,2.672764710092195646140536467151481878815196880105e-51
548,-0.26007949163415368123118591833396948506468871269563,-0.96397332032502456381499773799364544378960633508643,18,2.672764710092195646140536467151481878815196880105e-51
549,-0.26007949163415368123118591833396948506468871269563,0.96397332032502456381499773799364544378960633508643,18,2.672764710092195646140536467151481878815196880105e-51
550,0.26991520871609057408071584786700009081540950605067,0.9715818336915677519243128910363461190145809727704,18,2.672764710092195646140536467151481878815196880105e-51
551,0.26991520871609057408071584786700009081540950605067,-0.9715818336915677519243128910363461190145809727704,18,2.672764710092195646140536467151481878815196880105e-51
552,0.17758093230502126887051527369615935659541717521637,-0.981664875776370640927283641467594769212812096608,18,2.672764710092195646140536467151481878815196880105e-51
553,0.17758093230502126887051527369615935659541717521637,0.981664875776370640927283641467594769212812096608,18,2.672764710092195646140536467151481878815196880105e-51
554,-0.075175529338006641260829333079908440094666555689563,-0.98352960987149027217793512613466157982320032969695,18,2.672764710092195646140536467151481878815196880105e-51
555,-0.075175529338006641260829333079908440094666555689563,0.98352960987149027217793512613466157982320032969695,18,2.672764710092195646140536467151481878815196880105e-51
556,0.076743389244727580520370289681921053979618985102468,0.98863506674266116935517350286824737927184667268842,18,2.672764710092195646140536467151481878815196880105e-51
557,0.076743389244727580520370289681921053979618985102468,-0.98863506674266116935517350286824737927184667268842,18,2.672764710092195646140536467151481878815196880105e-51
558,0.051141636531676265441269343793932614623123039973666,-0.98890952128463612618804510222443933341648977425793,18,2.672764710092195646140536467151481878815196880105e-51
559,0.051141636531676265441269343793932614623123039973666,0.98890952128463612618804510222443933341648977425793,18,2.672764710092195646140536467151481878815196880105e-51
560,-0.17586239360324684488573261401879818081560979365509,0.9894652266103982020650051099279809875850033788006,18,2.672764710092195646140536467151481878815196880105e-51
561,-0.17586239360324684488573261401879818081560979365509,-0.9894652266103982020650051099279809875850033788006,18,2.672764710092195646140536467151481878815196880105e-51
562,-0.042145388584179539675376600831590067142876072217049,-1.0452231284926024455611145949616337625598729083145,18,2.672764710092195646140536467151481878815196880105e-51
563,-0.042145388584179539675376600831590067142876072217049,1.0452231284926024455611145949616337625598729083145,18,2.672764710092195646140536467151481878815196880105e-51
564,0.975730798264709094209931088359429620157897335123,0.10733666168538642274934773261717274736303668920034,19,2.672764710092195646140536467151481878815196880105e-51
565,0.975730798264709094209931088359429620157897335123,-0.10733666168538642274934773261717274736303668920034,19,2.672764710092195646140536467151481878815196880105e-51
566,0.98725333714756999965954535960292847984794351539865,-0.13597565889001824449305014837891669298516903737711,19,2.672764710092195646140536467151481878815196880105e-51
567,0.98725333714756999965954535960292847984794351539865,0.13597565889001824449305014837891669298516903737711,19,2.672764710092195646140536467151481878815196880105e-51
568,1.1199108223109239819330586937197073703387590940307,0.14400802187492279051937084170014481814967232520364,19,2.672764710092195646140536467151481878815196880105e-51
569,1.1199108223109239819330586937197073703387590940307,-0.14400802187492279051937084170014481814967232520364,19,2.672764710092195646140536467151481878815196880105e-51
570,-0.92865187841790262086837337481019149361901451526616,-0.17911064097782537231034939900538382750312924626817,19,2.672764710092195646140536467151481878815196880105e-51
571,-0.92865187841790262086837337481019149361901451526616,0.17911064097782537231034939900538382750312924626817,19,2.672764710092195646140536467151481878815196880105e-51
572,-0.93546686887450401413824713396722252005774065467446,-0.2134702494605420494692765977354777707675270224502,19,2.672764710092195646140536467151481878815196880105e-51
573,-0.93546686887450401413824713396722252005774065467446,0.2134702494605420494692765977354777707675270224502,19,2.672764710092195646140536467151481878815196880105e-51
574,0.96444223073011847791573159534672409913022654691764,0.2153968405209973517387845807281588212369541314927,19,2.672764710092195646140536467151481878815196880105e-51
575,0.96444223073011847791573159534672409913022654691764,-0.2153968405209973517387845807281588212369541314927,19,2.672764710092195646140536467151481878815196880105e-51
576,-0.940580243376747366049773149290028490605255988706,-0.24676724010107864626776332254613490067579948104641,19,2.672764710092195646140536467151481878815196880105e-51
577,-0.940580243376747366049773149290028490605255988706,0.24676724010107864626776332254613490067579948104641,19,2.672764710092195646140536467151481878815196880105e-51
578,0.94538736324908558349698463290134701565167620949368,0.27848106243193467801549671615813023815474108178977,19,2.672764710092195646140536467151481878815196880105e-51
579,0.94538736324908558349698463290134701565167620949368,-0.27848106243193467801549671615813023815474108178977,19,2.672764710092195646140536467151481878815196880105e-51
580,-0.97493602284228014265970341168546212035318370837526,-0.27854676612257875410206855826955557667160272599235,19,2.672764710092195646140536467151481878815196880105e-51
581,-0.97493602284228014265970341168546212035318370837526,0.27854676612257875410206855826955557667160272599235,19,2.672764710092195646140536467151481878815196880105e-51
582,-0.92154540657258200122977644931430618449706668990618,0.30182906591512168153507401094957591651449166062414,19,2.672764710092195646140536467151481878815196880105e-51
583,-0.92154540657258200122977644931430618449706668990618,-0.30182906591512168153507401094957591651449166062414,19,2.672764710092195646140536467151481878815196880105e-51
584,0.9509718176716991942850523750830185137213823885906,-0.34080475488574772664113771173473192935599448484257,19,2.672764710092195646140536467151481878815196880105e-51
585,0.9509718176716991942850523750830185137213823885906,0.34080475488574772664113771173473192935599448484257,19,2.672764710092195646140536467151481878815196880105e-51
586,-1.0755911366910465807799419705737432911140911968692,-0.36928297400504763881989982751827142271723494221281,19,2.672764710092195646140536467151481878815196880105e-51
587,-1.0755911366910465807799419705737432911140911968692,0.36928297400504763881989982751827142271723494221281,19,2.672764710092195646140536467151481878815196880105e-51
588,-0.86162262124526245261073965297165932538309331382461,0.38987279511861739549909721184757340109052267984756,19,2.672764710092195646140536467151481878815196880105e-51
589,-0.86162262124526245261073965297165932538309331382461,-0.38987279511861739549909721184757340109052267984756,19,2.672764710092195646140536467151481878815196880105e-51
590,0.92216903993718008863960850601661183899841585108001,-0.40217509866610833066902418649055078570438608984875,19,2.672764710092195646140536467151481878815196880105e-51
591,0.92216903993718008863960850601661183899841585108001,0.40217509866610833066902418649055078570438608984875,19,2.672764710092195646140536467151481878815196880105e-51
592,0.88369027541607314030945151020260469222691331188332,-0.46731426742919952751115564420805891173045286077789,19,2.672764710092195646140536467151481878815196880105e-51
593,0.88369027541607314030945151020260469222691331188332,0.46731426742919952751115564420805891173045286077789,19,2.672764710092195646140536467151481878815196880105e-51
594,-0.83291066639568406311127062527846829461878432128032,-0.48710283638548971707472773933999772682616427986656,19,2.672764710092195646140536467151481878815196880105e-51
595,-0.83291066639568406311127062527846829461878432128032,0.48710283638548971707472773933999772682616427986656,19,2.672764710092195646140536467151481878815196880105e-51
596,-0.69630464871224739238559892494382364555181602904439,0.53000920478168020162299677290818096622647829642747,19,2.672764710092195646140536467151481878815196880105e-51
597,-0.69630464871224739238559892494382364555181602904439,-0.53000920478168020162299677290818096622647829642747,19,2.672764710092195646140536467151481878815196880105e-51
598,0.83662549292927034615195001707640597625474318270798,0.53323966773918909273488189007723227736486670807794,19,2.672764710092195646140536467151481878815196880105e-51
599,0.83662549292927034615195001707640597625474318270798,-0.53323966773918909273488189007723227736486670807794,19,2.672764710092195646140536467151481878815196880105e-51
600,-0.82263223761142451510406521027599820886487403307021,-0.55601917068503301685007881485171467214575964042176,19,2.672764710092195646140536467151481878815196880105e-51
601,-0.82263223761142451510406521027599820886487403307021,0.55601917068503301685007881485171467214575964042176,19,2.672764710092195646140536467151481878815196880105e-51
602,0.80877590578582858526911551716145357554561009773959,0.5860009374387727268014859757281632617738514929902,19,2.672764710092195646140536467151481878815196880105e-51
603,0.80877590578582858526911551716145357554561009773959,-0.5860009374387727268014859757281632617738514929902,19,2.672764710092195646140536467151481878815196880105e-51
604,-0.8078439267632954606522455833833898599938021905714,0.62622230949753713772686509278775946176786419494583,19,2.672764710092195646140536467151481878815196880105e-51
605,-0.8078439267632954606522455833833898599938021905714,-0.62622230949753713772686509278775946176786419494583,19,2.672764710092195646140536467151481878815196880105e-51
606,0.77722393601568608095819445112982201714297601552947,-0.63239590630941681908416739719882583439915218732647,19,2.672764710092195646140536467151481878815196880105e-51
607,0.77722393601568608095819445112982201714297601552947,0.63239590630941681908416739719882583439915218732647,19,2.672764710092195646140536467151481878815196880105e-51
608,-0.77562772285733203061320033479641014506987929687889,0.6855741737132638885061142944255134780950936594979,19,2.672764710092195646140536467151481878815196880105e-51
609,-0.77562772285733203061320033479641014506987929687889,-0.6855741737132638885061142944255134780950936594979,19,2.672764710092195646140536467151481878815196880105e-51
610,0.73216376926042878815851979599646510898999307841106,-0.68931535955371877788115884804851983953968334785911,19,2.672764710092195646140536467151481878815196880105e-51
611,0.73216376926042878815851979599646510898999307841106,0.68931535955371877788115884804851983953968334785911,19,2.672764710092195646140536467151481878815196880105e-51
612,-0.6345694109546871873770615456973100406616304923376,0.74267225707558665986775253431243568318809906114918,19,2.672764710092195646140536467151481878815196880105e-51
613,-0.6345694109546871873770615456973100406616304923376,-0.74267225707558665986775253431243568318809906114918,19,2.672764710092195646140536467151481878815196880105e-51
614,0.59071311070696729280769535283981295399782239189614,0.74290520127005353410495053655802073418355187909689,19,2.672764710092195646140536467151481878815196880105e-51
615,0.59071311070696729280769535283981295399782239189614,-0.74290520127005353410495053655802073418355187909689,19,2.672764710092195646140536467151481878815196880105e-51
616,0.67192587103964114926577631476231274290234634900002,0.74348265295598663515224079923577836759693719593382,19,2.672764710092195646140536467151481878815196880105e-51
617,0.67192587103964114926577631476231274290234634900002,-0.74348265295598663515224079923577836759693719593382,19,2.672764710092195646140536467151481878815196880105e-51
618,-0.69693985715470254703990504707513300619973042928328,0.75372005911982835457279668989485935217314919258754,19,2.672764710092195646140536467151481878815196880105e-51
619,-0.69693985715470254703990504707513300619973042928328,-0.75372005911982835457279668989485935217314919258754,19,2.672764710092195646140536467151481878815196880105e-51
620,-0.59015900014893967809994497238146831239244293387313,0.80670168142273199851482968482815025037896278623864,19,2.672764710092195646140536467151481878815196880105e-51
621,-0.59015900014893967809994497238146831239244293387313,-0.80670168142273199851482968482815025037896278623864,19,2.672764710092195646140536467151481878815196880105e-51
622,0.55156600824144562227465815393250804847992370698266,0.8094667924389583126334814744702291957412248035871,19,2.672764710092195646140536467151481878815196880105e-51
623,0.55156600824144562227465815393250804847992370698266,-0.8094667924389583126334814744702291957412248035871,19,2.672764710092195646140536467151481878815196880105e-51
624,0.58107910502841543621030937158659674409139818143293,-0.82085619838649052095125017047820341285318615669878,19,2.672764710092195646140536467151481878815196880105e-51
625,0.58107910502841543621030937158659674409139818143293,0.82085619838649052095125017047820341285318615669878,19,2.672764710092195646140536467151481878815196880105e-51
626,-0.53910967875706329384788824657057359422096908227431,-0.84492899004830128802463070797833788225301405839328,19,2.672764710092195646140536467151481878815196880105e-51
627,-0.53910967875706329384788824657057359422096908227431,0.84492899004830128802463070797833788225301405839328,19,2.672764710092195646140536467151481878815196880105e-51
628,-0.46175015386044242164186010672308858133085336436813,-0.89065329463403282732374272106436144424260022440466,19,2.672764710092195646140536467151481878815196880105e-51
629,-0.46175015386044242164186010672308858133085336436813,0.89065329463403282732374272106436144424260022440466,19,2.672764710092195646140536467151481878815196880105e-51
630,0.42805979454987642687570346026590693382423226365911,0.89236744276948431744012425109703740535124859545858,19,2.672764710092195646140536467151481878815196880105e-51
631,0.42805979454987642687570346026590693382423226365911,-0.89236744276948431744012425109703740535124859545858,19,2.672764710092195646140536467151481878815196880105e-51
632,0.38640630421864183338179590640034195707845651567747,0.9000285145142432554071807991785312874849774500613,19,2.672764710092195646140536467151481878815196880105e-51
633,0.38640630421864183338179590640034195707845651567747,-0.9000285145142432554071807991785312874849774500613,19,2.672764710092195646140536467151481878815196880105e-51
634,-0.35287329088653049965103496155209245713617620938913,-0.91872162697831257613066172136736500940254943996294,19,2.672764710092195646140536467151481878815196880105e-51
635,-0.35287329088653049965103496155209245713617620938913,0.91872162697831257613066172136736500940254943996294,19,2.672764710092195646140536467151481878815196880105e-51
636,-0.37798237393200378514243839736894564923292899018672,0.9225838851896293992212064062355512773655135471712,19,2.672764710092195646140536467151481878815196880105e-51
637,-0.37798237393200378514243839736894564923292899018672,-0.9225838851896293992212064062355512773655135471712,19,2.672764710092195646140536467151481878815196880105e-51
638,0.30714023588508607365842471078552480709125611019586,-0.94831814825386568310459649158304114896887802524134,19,2.672764710092195646140536467151481878815196880105e-51
639,0.30714023588508607365842471078552480709125611019586,0.94831814825386568310459649158304114896887802524134,19,2.672764710092195646140536467151481878815196880105e-51
640,-0.25620601635077866940213045578134032463863489761256,0.95672325924879372550583970654785890327060705940037,19,2.672764710092195646140536467151481878815196880105e-51
641,-0.25620601635077866940213045578134032463863489761256,-0.95672325924879372550583970654785890327060705940037,19,2.672764710092195646140536467151481878815196880105e-51
642,0.2544319494886040681410467024258347242385176924964,-0.96109239541146295279823222955476511288399728566077,19,2.672764710092195646140536467151481878815196880105e-51
643,0.2544319494886040681410467024258347242385176924964,0.96109239541146295279823222955476511288399728566077,19,2.672764710092195646140536467151481878815196880105e-51
644,0.07182482718268885700181766175283353292558382195908,-0.98438372997947404846593174905870974582822746256635,19,2.672764710092195646140536467151481878815196880105e-51
645,0.07182482718268885700181766175283353292558382195908,0.98438372997947404846593174905870974582822746256635,19,2.672764710092195646140536467151481878815196880105e-51
646,-0.07780666612476830216877547926515799258910917946667,0.98477264039654114834614017078846538986735982475842,19,2.672764710092195646140536467151481878815196880105e-51
647,-0.07780666612476830216877547926515799258910917946667,-0.98477264039654114834614017078846538986735982475842,19,2.672764710092195646140536467151481878815196880105e-51
648,-0.047270388446847558534254012046056234881516348144882,0.98488335820238270211539285244015089663664992418171,19,2.672764710092195646140536467151481878815196880105e-51
649,-0.047270388446847558534254012046056234881516348144882,-0.98488335820238270211539285244015089663664992418171,19,2.672764710092195646140536467151481878815196880105e-51
650,0.17980189350868247162821973914685523082230619940583,0.99094281012132742783225011181749875816503292688553,19,2.672764710092195646140536467151481878815196880105e-51
651,0.17980189350868247162821973914685523082230619940583,-0.99094281012132742783225011181749875816503292688553,19,2.672764710092195646140536467151481878815196880105e-51
652,-0.16737687898607662724034021423169986132326136729187,1.00958219652374341599704818679118293104410624925,19,2.672764710092195646140536467151481878815196880105e-51
653,-0.16737687898607662724034021423169986132326136729187,-1.00958219652374341599704818679118293104410624925,19,2.672764710092195646140536467151481878815196880105e-51
654,0.08156179949362460494930204452363820530604156203101,-1.0142724933503954321015241802455997666331321140431,19,2.672764710092195646140536467151481878815196880105e-51
655,0.08156179949362460494930204452363820530604156203101,1.0142724933503954321015241802455997666331321140431,19,2.672764710092195646140536467151481878815196880105e-51
656,0.49469958202197897106067857900397089919911348363753,-1.0473148152598076259616875661170754969950359607816,19,2.672764710092195646140536467151481878815196880105e-51
657,0.49469958202197897106067857900397089919911348363753,1.0473148152598076259616875661170754969950359607816,19,2.672764710092195646140536467151481878815196880105e-51
658,-0.22779817412107695789400228003908545362767967258434,-1.050824602724926820573477635819653142186800322819,19,2.672764710092195646140536467151481878815196880105e-51
659,-0.22779817412107695789400228003908545362767967258434,1.050824602724926820573477635819653142186800322819,19,2.672764710092195646140536467151481878815196880105e-51
660,0.97057113609294976572008196903392578398521831682374,0.098504398331794261040596532656555956498861346558068,20,2.672764710092195646140536467151481878815196880105e-51
661,0.97057113609294976572008196903392578398521831682374,-0.098504398331794261040596532656555956498861346558068,20,2.672764710092195646140536467151481878815196880105e-51
662,0.97776602345252860466237925618993932367081737013899,0.1284582687199411999819412312886633841053011488933,20,2.672764710092195646140536467151481878815196880105e-51
663,0.97776602345252860466237925618993932367081737013899,-0.1284582687199411999819412312886633841053011488933,20,2.672764710092195646140536467151481878815196880105e-51
